,Open,High,Low,Close,Volume
2022-01-27 12:30:00-05:00,194.08999633789062,194.08999633789062,192.0,192.0,16710
2022-01-27 13:30:00-05:00,192.27999877929688,193.9250030517578,192.27999877929688,192.41000366210938,17426
2022-01-27 14:30:00-05:00,192.35000610351562,193.1699981689453,190.8800048828125,191.91000366210938,24583
2022-01-27 15:30:00-05:00,192.19000244140625,192.4499969482422,190.77999877929688,190.86000061035156,64404
2022-01-27 16:00:00-05:00,190.86,190.86,190.86,190.86,0
2022-01-28 09:30:00-05:00,191.9600067138672,191.9600067138672,188.3699951171875,190.69000244140625,12469
2022-01-28 10:30:00-05:00,190.72999572753906,192.64999389648438,189.9499969482422,192.2899932861328,14617
2022-01-28 11:30:00-05:00,192.6199951171875,193.4600067138672,191.97999572753906,192.74000549316406,12113
2022-01-28 12:30:00-05:00,192.80999755859375,193.22999572753906,192.02999877929688,192.88999938964844,21137
2022-01-28 13:30:00-05:00,193.3300018310547,194.36000061035156,191.86500549316406,192.25,21087
2022-01-28 14:30:00-05:00,191.85000610351562,195.92999267578125,191.8300018310547,195.55999755859375,43900
2022-01-28 15:30:00-05:00,195.30999755859375,198.49000549316406,195.30999755859375,198.3300018310547,77564
2022-01-28 16:00:00-05:00,198.34,198.34,198.339,198.34,0
2022-01-31 09:30:00-05:00,197.80999755859375,200.94000244140625,196.66000366210938,198.0399932861328,23817
2022-01-31 10:30:00-05:00,197.9550018310547,198.85000610351562,196.94000244140625,196.94000244140625,18124
2022-01-31 11:30:00-05:00,197.16000366210938,198.57000732421875,196.78500366210938,198.12730407714844,11978
2022-01-31 12:30:00-05:00,198.25,198.35000610351562,197.67999267578125,198.02000427246094,8757
2022-01-31 13:30:00-05:00,198.14999389648438,198.9499969482422,197.9199981689453,198.9499969482422,14402
2022-01-31 14:30:00-05:00,199.02000427246094,199.08999633789062,197.3350067138672,197.3800048828125,18801
2022-01-31 15:30:00-05:00,197.4199981689453,199.9199981689453,197.3699951171875,199.89999389648438,42019
2022-01-31 16:00:00-05:00,199.91,199.91,197.9726,197.9726,0
2022-02-01 09:30:00-05:00,199.32000732421875,199.32000732421875,196.73350524902344,197.2899932861328,14198
2022-02-01 10:30:00-05:00,197.16000366210938,198.36000061035156,196.4600067138672,197.5500030517578,17912
2022-02-01 11:30:00-05:00,197.58999633789062,198.02000427246094,196.11000061035156,196.5,15178
2022-02-01 12:30:00-05:00,196.0800018310547,196.72999572753906,195.82000732421875,196.72999572753906,8124
2022-02-01 13:30:00-05:00,196.91000366210938,197.07000732421875,196.39999389648438,196.75999450683594,10130
2022-02-01 14:30:00-05:00,197.0,197.17999267578125,196.0,197.17999267578125,21210
2022-02-01 15:30:00-05:00,197.35499572753906,197.4600067138672,196.39999389648438,196.82000732421875,52223
2022-02-01 16:00:00-05:00,196.74,196.74,196.74,196.74,0
2022-02-02 09:30:00-05:00,196.4199981689453,199.85000610351562,196.4199981689453,199.09500122070312,14545
2022-02-02 10:30:00-05:00,199.19000244140625,200.20989990234375,198.5399932861328,200.20989990234375,51050
2022-02-02 11:30:00-05:00,200.56500244140625,200.56500244140625,198.99000549316406,199.30999755859375,21989
2022-02-02 12:30:00-05:00,199.3000030517578,200.41000366210938,199.0500030517578,199.77999877929688,29689
2022-02-02 13:30:00-05:00,199.85000610351562,200.22999572753906,199.60000610351562,200.0,22194
2022-02-02 14:30:00-05:00,200.16000366210938,201.0800018310547,200.14999389648438,200.52999877929688,14487
2022-02-02 15:30:00-05:00,200.83999633789062,201.60000610351562,200.74000549316406,201.2100067138672,49347
2022-02-02 16:00:00-05:00,201.37,201.37,201.37,201.37,0
2022-02-02 17:00:00-05:00,201.37,201.37,201.37,201.37,0
2022-02-03 09:30:00-05:00,199.97000122070312,200.5399932861328,199.11000061035156,200.48500061035156,8491
2022-02-03 10:30:00-05:00,200.6699981689453,201.13999938964844,200.41000366210938,200.50999450683594,10120
2022-02-03 11:30:00-05:00,200.52000427246094,200.9600067138672,199.72000122070312,199.72000122070312,10379
2022-02-03 12:30:00-05:00,200.07000732421875,201.00999450683594,199.60000610351562,200.52000427246094,8949
2022-02-03 13:30:00-05:00,200.61000061035156,201.16140747070312,200.61000061035156,200.80999755859375,12500
2022-02-03 14:30:00-05:00,200.58999633789062,200.7100067138672,199.7100067138672,200.3000030517578,13811
2022-02-03 15:30:00-05:00,200.33999633789062,200.72999572753906,199.4199981689453,199.49000549316406,43514
2022-02-03 16:00:00-05:00,199.42,199.42,199.42,199.42,0
2022-02-04 14:30:00-05:00,197.7100067138672,198.83999633789062,197.7100067138672,198.11000061035156,95784
2022-02-04 15:30:00-05:00,198.22999572753906,198.27999877929688,196.22999572753906,196.67999267578125,41512
2022-02-04 16:00:00-05:00,196.56,196.56,196.56,196.56,0
2022-02-04 17:00:00-05:00,196.56,196.56,196.56,196.56,0
2022-02-07 16:00:00-05:00,196.85,196.85,196.85,196.85,0
2022-02-08 09:30:00-05:00,196.55999755859375,197.6699981689453,195.72500610351562,196.75,25430
2022-02-08 10:30:00-05:00,196.85000610351562,198.1300048828125,196.85000610351562,197.52000427246094,38253
2022-02-08 11:30:00-05:00,197.63999938964844,198.88999938964844,197.5800018310547,197.72999572753906,29242
2022-02-08 12:30:00-05:00,197.82000732421875,197.88999938964844,196.56500244140625,197.0800018310547,44600
2022-02-08 13:30:00-05:00,196.62570190429688,198.4199981689453,196.62570190429688,197.9149932861328,18051
2022-02-08 14:30:00-05:00,197.38999938964844,198.86000061035156,196.88999938964844,198.3699951171875,68689
2022-02-08 15:30:00-05:00,198.30999755859375,198.92999267578125,197.97999572753906,198.41000366210938,79341
2022-02-08 16:00:00-05:00,198.2,198.2,198.2,198.2,0
2022-02-09 09:30:00-05:00,200.77999877929688,204.0399932861328,199.30999755859375,204.0399932861328,71808
2022-02-09 10:30:00-05:00,203.5800018310547,204.0500030517578,200.17999267578125,200.42999267578125,40584
2022-02-09 11:30:00-05:00,200.4600067138672,201.10000610351562,199.50999450683594,200.44000244140625,23556
2022-02-09 12:30:00-05:00,200.0399932861328,200.80999755859375,199.74000549316406,200.39999389648438,40863
2022-02-09 13:30:00-05:00,200.39999389648438,203.30999755859375,199.49000549316406,203.30999755859375,51126
2022-02-09 14:30:00-05:00,203.30999755859375,204.77999877929688,202.5,203.19500732421875,95238
2022-02-09 15:30:00-05:00,203.10000610351562,203.1999969482422,201.61000061035156,202.55999755859375,75018
2022-02-09 16:00:00-05:00,202.56,202.56,202.56,202.56,0
2022-02-10 09:30:00-05:00,198.22999572753906,201.18499755859375,197.4199981689453,199.1199951171875,28929
2022-02-10 10:30:00-05:00,199.22000122070312,199.8000030517578,197.97999572753906,198.44000244140625,35181
2022-02-10 11:30:00-05:00,198.3800048828125,200.57000732421875,198.0500030517578,200.07000732421875,17664
2022-02-10 12:30:00-05:00,200.2899932861328,200.69000244140625,198.67999267578125,198.68499755859375,27684
2022-02-10 13:30:00-05:00,198.58999633789062,198.72000122070312,196.55999755859375,196.88999938964844,25955
2022-02-10 14:30:00-05:00,197.0399932861328,197.0399932861328,195.30999755859375,195.7100067138672,26465
2022-02-10 15:30:00-05:00,195.6199951171875,196.1999969482422,193.99000549316406,195.64999389648438,72250
2022-02-10 16:00:00-05:00,195.52,195.64,195.52,195.64,0
2022-02-11 09:30:00-05:00,197.2899932861328,197.2899932861328,195.72000122070312,195.75999450683594,18174
2022-02-11 10:30:00-05:00,195.94000244140625,195.94000244140625,194.3000030517578,194.6199951171875,13629
2022-02-11 11:30:00-05:00,194.52999877929688,194.53500366210938,193.39999389648438,193.63999938964844,16806
2022-02-11 12:30:00-05:00,193.55999755859375,193.69000244140625,193.03500366210938,193.14500427246094,14819
2022-02-11 13:30:00-05:00,192.8800048828125,193.26499938964844,191.0800018310547,192.77499389648438,27996
2022-02-11 14:30:00-05:00,192.83999633789062,193.38499450683594,191.5500030517578,192.80999755859375,40459
2022-02-11 15:30:00-05:00,192.77999877929688,194.02000427246094,192.19000244140625,193.00999450683594,52663
2022-02-11 16:00:00-05:00,193.07,193.07,193.07,193.07,0
2022-02-14 09:30:00-05:00,194.0,194.9600067138672,192.1999969482422,193.25,13650
2022-02-14 10:30:00-05:00,192.97000122070312,192.97000122070312,191.6300048828125,192.5800018310547,9609
2022-02-14 11:30:00-05:00,192.4199981689453,193.0800018310547,192.4199981689453,192.72999572753906,8539
2022-02-14 12:30:00-05:00,192.89999389648438,193.7100067138672,192.77999877929688,193.0,18204
2022-02-14 13:30:00-05:00,192.88999938964844,192.92999267578125,190.91000366210938,191.82000732421875,17924
2022-02-14 14:30:00-05:00,191.8000030517578,192.9499969482422,191.55999755859375,192.91000366210938,18833
2022-02-14 15:30:00-05:00,192.8800048828125,193.2050018310547,191.65499877929688,191.86000061035156,68993
2022-02-14 16:00:00-05:00,191.83,191.83,191.83,191.83,25783
2022-02-15 16:00:00-05:00,192.25,192.25,192.25,192.25,0
2022-02-16 09:30:00-05:00,192.86000061035156,192.86000061035156,190.25,190.8800048828125,9352
2022-02-16 10:30:00-05:00,190.5500030517578,190.85000610351562,189.7100067138672,190.68499755859375,13141
2022-02-16 11:30:00-05:00,190.67999267578125,190.89999389648438,190.43499755859375,190.47000122070312,6310
2022-02-16 12:30:00-05:00,190.39999389648438,190.7899932861328,190.1300048828125,190.13499450683594,10432
2022-02-16 13:30:00-05:00,190.0500030517578,191.32000732421875,189.0800018310547,191.2100067138672,19289
2022-02-16 14:30:00-05:00,191.42999267578125,191.72999572753906,190.6699981689453,191.31500244140625,13698
2022-02-16 15:30:00-05:00,191.38999938964844,191.8000030517578,190.61000061035156,191.0500030517578,64948
2022-02-16 16:00:00-05:00,190.89,191.04,190.89,190.89,0
2022-02-17 09:30:00-05:00,189.97000122070312,189.97000122070312,188.0,188.9499969482422,12955
2022-02-17 16:00:00-05:00,188.8,188.8,188.8,188.8,0
2022-02-18 09:30:00-05:00,188.3300018310547,190.67999267578125,188.3300018310547,189.57000732421875,22238
2022-02-18 10:30:00-05:00,189.19000244140625,189.9600067138672,188.55999755859375,188.67849731445312,16787
2022-02-18 11:30:00-05:00,188.5760040283203,188.72999572753906,187.90150451660156,188.35000610351562,17218
2022-02-18 12:30:00-05:00,188.14999389648438,188.47999572753906,187.4600067138672,187.72000122070312,20083
2022-02-18 13:30:00-05:00,187.8000030517578,188.86000061035156,187.5399932861328,188.61000061035156,19668
2022-02-18 14:30:00-05:00,188.88999938964844,189.07000732421875,187.92999267578125,188.21499633789062,21879
2022-02-18 15:30:00-05:00,187.99000549316406,188.27999877929688,187.0399932861328,187.24000549316406,59577
2022-02-18 16:00:00-05:00,187.24,187.24,187.24,187.24,0
