,Open,High,Low,Close,Volume
2022-01-26 18:00:00-05:00,4.75,4.75,4.75,4.75,0
2022-01-27 08:00:00-05:00,4.84,4.85,4.81,4.84,0
2022-01-27 09:00:00-05:00,4.82,4.85,4.77,4.85,0
2022-01-27 09:30:00-05:00,4.849999904632568,4.945000171661377,4.840000152587891,4.840000152587891,739831
2022-01-27 10:30:00-05:00,4.835000038146973,4.849999904632568,4.800000190734863,4.809999942779541,483858
2022-01-27 11:30:00-05:00,4.804999828338623,4.829999923706055,4.764400005340576,4.764999866485596,424511
2022-01-27 12:30:00-05:00,4.764999866485596,4.769999980926514,4.695000171661377,4.699999809265137,757143
2022-01-27 13:30:00-05:00,4.704999923706055,4.75,4.694499969482422,4.699999809265137,711196
2022-01-27 14:30:00-05:00,4.699999809265137,4.78000020980835,4.690000057220459,4.769899845123291,798335
2022-01-27 15:30:00-05:00,4.769999980926514,4.795000076293945,4.760000228881836,4.78000020980835,755958
2022-01-27 16:00:00-05:00,4.78,4.78,4.78,4.78,0
2022-01-28 08:00:00-05:00,4.86,4.95,4.86,4.94,0
2022-01-28 09:00:00-05:00,4.91,4.93,4.86,4.87,0
2022-01-28 09:30:00-05:00,4.860000133514404,4.889999866485596,4.769999980926514,4.789999961853027,1553558
2022-01-28 10:30:00-05:00,4.789999961853027,4.79010009765625,4.724999904632568,4.75,887281
2022-01-28 11:30:00-05:00,4.75,4.760000228881836,4.71999979019165,4.734399795532227,737654
2022-01-28 12:30:00-05:00,4.730000019073486,4.735000133514404,4.670000076293945,4.690000057220459,622013
2022-01-28 13:30:00-05:00,4.684999942779541,4.699999809265137,4.639999866485596,4.670000076293945,594040
2022-01-28 14:30:00-05:00,4.664999961853027,4.710000038146973,4.659999847412109,4.704999923706055,821034
2022-01-28 15:30:00-05:00,4.704999923706055,4.735000133514404,4.684999942779541,4.71999979019165,654243
2022-01-28 16:00:00-05:00,4.72,4.72,4.72,4.72,0
2022-01-28 17:00:00-05:00,4.68,4.68,4.68,4.68,0
2022-01-31 08:00:00-05:00,4.67,4.67,4.53,4.65,0
2022-01-31 09:00:00-05:00,4.65,4.73,4.65,4.72,0
2022-01-31 09:30:00-05:00,4.739999771118164,4.789999961853027,4.695000171661377,4.744999885559082,728058
2022-01-31 10:30:00-05:00,4.744999885559082,4.769999980926514,4.730000019073486,4.750500202178955,185244
2022-01-31 11:30:00-05:00,4.75,4.78000020980835,4.730000019073486,4.744999885559082,426667
2022-01-31 12:30:00-05:00,4.749899864196777,4.75,4.699999809265137,4.704999923706055,193920
2022-01-31 13:30:00-05:00,4.704999923706055,4.755000114440918,4.690000057220459,4.744999885559082,279650
2022-01-31 14:30:00-05:00,4.744999885559082,4.760000228881836,4.730000019073486,4.755000114440918,511649
2022-01-31 15:30:00-05:00,4.75,4.760000228881836,4.75,4.760000228881836,241198
2022-01-31 16:00:00-05:00,4.77,4.77,4.76,4.77,0
2022-02-01 08:00:00-05:00,4.82,4.82,4.77,4.77,0
2022-02-01 09:00:00-05:00,4.79,4.82,4.77,4.81,0
2022-02-01 09:30:00-05:00,4.789999961853027,4.989999771118164,4.78000020980835,4.980000019073486,1036651
2022-02-01 10:30:00-05:00,4.980000019073486,5.029900074005127,4.978099822998047,4.980000019073486,406705
2022-02-01 11:30:00-05:00,4.985000133514404,5.005000114440918,4.960000038146973,4.960000038146973,257259
2022-02-01 12:30:00-05:00,4.965400218963623,5.010000228881836,4.949999809265137,5.010000228881836,228869
2022-02-01 13:30:00-05:00,5.007999897003174,5.025000095367432,4.989999771118164,5.019999980926514,355939
2022-02-01 14:30:00-05:00,5.03000020980835,5.059999942779541,5.019999980926514,5.039999961853027,363054
2022-02-01 15:30:00-05:00,5.039999961853027,5.059999942779541,5.03000020980835,5.054999828338623,376667
2022-02-01 16:00:00-05:00,5.06,5.09,5.05,5.06,0
2022-02-01 17:00:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-02 08:00:00-05:00,5.015,5.08,4.93,5.05,0
2022-02-02 09:00:00-05:00,5.05,5.09,5.04,5.08,0
2022-02-02 09:30:00-05:00,5.070000171661377,5.090000152587891,4.96999979019165,4.989999771118164,703340
2022-02-02 10:30:00-05:00,4.989999771118164,5.026700019836426,4.974999904632568,5.005000114440918,324663
2022-02-02 11:30:00-05:00,5.005000114440918,5.034999847412109,4.980000019073486,5.03000020980835,183376
2022-02-02 12:30:00-05:00,5.03000020980835,5.035399913787842,4.980000019073486,4.985000133514404,90003
2022-02-02 13:30:00-05:00,4.985000133514404,5.059999942779541,4.980000019073486,5.054999828338623,251355
2022-02-02 14:30:00-05:00,5.059999942779541,5.099999904632568,5.059999942779541,5.079999923706055,395362
2022-02-02 15:30:00-05:00,5.085000038146973,5.099999904632568,5.059999942779541,5.059999942779541,535724
2022-02-02 16:00:00-05:00,5.06,5.06,4.9,5.06,0
2022-02-03 08:00:00-05:00,5.04,5.07,4.99,4.99,0
2022-02-03 09:00:00-05:00,5.0,5.04,4.98,5.01,0
2022-02-03 09:30:00-05:00,5.019999980926514,5.099999904632568,5.0,5.070000171661377,664812
2022-02-03 10:30:00-05:00,5.070000171661377,5.099999904632568,5.054999828338623,5.070000171661377,293586
2022-02-03 11:30:00-05:00,5.070000171661377,5.074999809265137,5.0,5.010000228881836,289875
2022-02-03 12:30:00-05:00,5.010000228881836,5.03000020980835,4.989999771118164,5.0,234149
2022-02-03 13:30:00-05:00,5.0,5.019999980926514,4.989999771118164,5.005000114440918,244111
2022-02-03 14:30:00-05:00,5.005000114440918,5.010000228881836,4.974999904632568,4.994999885559082,513125
2022-02-03 15:30:00-05:00,4.994999885559082,4.994999885559082,4.949999809265137,4.960000038146973,711894
2022-02-03 16:00:00-05:00,4.96,4.96,4.96,4.96,42490
2022-02-04 14:30:00-05:00,4.934999942779541,4.960000038146973,4.929999828338623,4.954999923706055,78438
2022-02-04 15:30:00-05:00,4.960000038146973,4.974999904632568,4.949999809265137,4.960000038146973,391936
2022-02-04 16:00:00-05:00,4.96,4.96,4.96,4.96,0
2022-02-07 16:00:00-05:00,5.19,5.19,5.19,5.19,77842
2022-02-08 08:00:00-05:00,5.14,5.21,5.13,5.15,0
2022-02-08 09:00:00-05:00,5.11,5.15,5.11,5.13,0
2022-02-08 09:30:00-05:00,5.139999866485596,5.210000038146973,5.119999885559082,5.170000076293945,695001
2022-02-08 10:30:00-05:00,5.179999828338623,5.2399001121521,5.179999828338623,5.210000038146973,416095
2022-02-08 11:30:00-05:00,5.204999923706055,5.224999904632568,5.193699836730957,5.199999809265137,166795
2022-02-08 12:30:00-05:00,5.210000038146973,5.235400199890137,5.199999809265137,5.210000038146973,263038
2022-02-08 13:30:00-05:00,5.210000038146973,5.239999771118164,5.203000068664551,5.210000038146973,175821
2022-02-08 14:30:00-05:00,5.210000038146973,5.230000019073486,5.204999923706055,5.224999904632568,461727
2022-02-08 15:30:00-05:00,5.2210001945495605,5.269999980926514,5.21999979019165,5.269999980926514,528494
2022-02-08 16:00:00-05:00,5.27,5.27,5.27,5.27,0
2022-02-08 17:00:00-05:00,5.27,5.3,5.27,5.28,0
2022-02-09 04:00:00-05:00,5.26,5.27,5.26,5.27,0
2022-02-09 08:00:00-05:00,5.27,5.29,5.17,5.18,0
2022-02-09 09:00:00-05:00,5.22,5.25,5.19,5.25,0
2022-02-09 09:30:00-05:00,5.239999771118164,5.329500198364258,5.190000057220459,5.320000171661377,725797
2022-02-09 10:30:00-05:00,5.324999809265137,5.335000038146973,5.300000190734863,5.304999828338623,289577
2022-02-09 11:30:00-05:00,5.300000190734863,5.320000171661377,5.289999961853027,5.320000171661377,290244
2022-02-09 12:30:00-05:00,5.309999942779541,5.379899978637695,5.309999942779541,5.355000019073486,356484
2022-02-09 13:30:00-05:00,5.359899997711182,5.369999885559082,5.340000152587891,5.340000152587891,226912
2022-02-09 14:30:00-05:00,5.34499979019165,5.360000133514404,5.340000152587891,5.360000133514404,320874
2022-02-09 15:30:00-05:00,5.355000019073486,5.360000133514404,5.340000152587891,5.355000019073486,410270
2022-02-09 16:00:00-05:00,5.36,5.36,5.36,5.36,0
2022-02-09 17:00:00-05:00,5.44,5.44,5.38,5.4,0
2022-02-10 08:00:00-05:00,5.35,5.56,5.34,5.53,0
2022-02-10 09:00:00-05:00,5.52,5.53,5.44,5.4599,0
2022-02-10 09:30:00-05:00,5.480000019073486,5.610000133514404,5.460000038146973,5.514999866485596,1990835
2022-02-10 10:30:00-05:00,5.514999866485596,5.539999961853027,5.4822998046875,5.5,607273
2022-02-10 11:30:00-05:00,5.510000228881836,5.510000228881836,5.440000057220459,5.460000038146973,349272
2022-02-10 12:30:00-05:00,5.465000152587891,5.5,5.409999847412109,5.485000133514404,543566
2022-02-10 13:30:00-05:00,5.480000019073486,5.480000019073486,5.389999866485596,5.414999961853027,415603
2022-02-10 14:30:00-05:00,5.420000076293945,5.420000076293945,5.300000190734863,5.309999942779541,2811669
2022-02-10 15:30:00-05:00,5.309999942779541,5.320000171661377,5.289999961853027,5.320000171661377,640684
2022-02-10 16:00:00-05:00,5.32,5.32,5.32,5.32,0
2022-02-10 17:00:00-05:00,5.32,5.32,5.32,5.32,0
2022-02-10 18:00:00-05:00,5.31,5.32,5.31,5.32,0
2022-02-11 06:00:00-05:00,5.32,5.32,5.32,5.32,0
2022-02-11 08:00:00-05:00,5.2601,5.46,5.2601,5.37,0
2022-02-11 09:00:00-05:00,5.36,5.36,5.29,5.31,0
2022-02-11 09:30:00-05:00,5.320000171661377,5.420000076293945,5.284999847412109,5.409999847412109,1099427
2022-02-11 10:30:00-05:00,5.414999961853027,5.414999961853027,5.360000133514404,5.369999885559082,319754
2022-02-11 11:30:00-05:00,5.360000133514404,5.389999866485596,5.324999809265137,5.389999866485596,243737
2022-02-11 12:30:00-05:00,5.389999866485596,5.400000095367432,5.360000133514404,5.369999885559082,294157
2022-02-11 13:30:00-05:00,5.369999885559082,5.380000114440918,5.25,5.28000020980835,966047
2022-02-11 14:30:00-05:00,5.275000095367432,5.300000190734863,5.239999771118164,5.264999866485596,724192
2022-02-11 15:30:00-05:00,5.264999866485596,5.28000020980835,5.230000019073486,5.260000228881836,662822
2022-02-11 16:00:00-05:00,5.27,5.27,5.27,5.27,0
2022-02-11 18:00:00-05:00,5.25,5.25,5.24,5.25,0
2022-02-14 07:00:00-05:00,5.22,5.31,5.22,5.31,0
2022-02-14 08:00:00-05:00,5.29,5.37,5.26,5.31,0
2022-02-14 09:00:00-05:00,5.31,5.33,5.29,5.31,0
2022-02-14 09:30:00-05:00,5.320000171661377,5.329999923706055,5.199999809265137,5.210000038146973,732477
2022-02-14 10:30:00-05:00,5.204999923706055,5.230000019073486,5.170000076293945,5.21999979019165,462668
2022-02-14 11:30:00-05:00,5.21999979019165,5.260000228881836,5.199999809265137,5.260000228881836,410891
2022-02-14 12:30:00-05:00,5.269999980926514,5.304999828338623,5.25,5.28000020980835,683359
2022-02-14 13:30:00-05:00,5.28000020980835,5.289999961853027,5.21999979019165,5.269999980926514,893104
2022-02-14 14:30:00-05:00,5.260000228881836,5.295000076293945,5.25,5.275000095367432,678281
2022-02-14 15:30:00-05:00,5.269999980926514,5.295000076293945,5.269999980926514,5.289999961853027,831618
2022-02-14 16:00:00-05:00,5.29,5.29,5.29,5.29,34931
2022-02-15 16:00:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-15 17:00:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-16 07:00:00-05:00,5.1,5.1,5.08,5.08,0
2022-02-16 08:00:00-05:00,5.14,5.18,5.09,5.11,0
2022-02-16 09:00:00-05:00,5.11,5.15,5.1,5.12,0
2022-02-16 09:30:00-05:00,5.119999885559082,5.190000057220459,5.119999885559082,5.159999847412109,1086799
2022-02-16 10:30:00-05:00,5.159999847412109,5.159999847412109,5.125,5.139999866485596,362364
2022-02-16 11:30:00-05:00,5.139999866485596,5.144999980926514,5.099999904632568,5.130000114440918,239718
2022-02-16 12:30:00-05:00,5.130000114440918,5.165200233459473,5.103300094604492,5.135000228881836,380973
2022-02-16 13:30:00-05:00,5.139999866485596,5.159999847412109,5.110000133514404,5.159800052642822,380864
2022-02-16 14:30:00-05:00,5.159999847412109,5.170000076293945,5.144999980926514,5.170000076293945,346533
2022-02-16 15:30:00-05:00,5.164999961853027,5.164999961853027,5.150000095367432,5.159999847412109,229790
2022-02-16 16:00:00-05:00,5.16,5.16,5.16,5.16,0
2022-02-16 18:00:00-05:00,5.14,5.15,5.14,5.15,0
2022-02-17 07:00:00-05:00,5.16,5.16,5.16,5.16,0
2022-02-17 08:00:00-05:00,5.17,5.17,5.0,5.06,0
2022-02-17 09:00:00-05:00,5.07,5.08,5.02,5.02,0
2022-02-17 09:30:00-05:00,5.03000020980835,5.034999847412109,4.889999866485596,4.894999980926514,978889
2022-02-17 16:00:00-05:00,4.79,4.79,4.79,4.79,0
2022-02-17 17:00:00-05:00,4.84,4.84,4.84,4.84,0
2022-02-18 04:00:00-05:00,4.79,4.79,4.79,4.79,0
2022-02-18 08:00:00-05:00,4.88,4.88,4.8,4.81,0
2022-02-18 09:00:00-05:00,4.83,4.88,4.82,4.85,0
2022-02-18 09:30:00-05:00,4.840000152587891,4.849999904632568,4.775000095367432,4.84499979019165,1027091
2022-02-18 10:30:00-05:00,4.840000152587891,4.840000152587891,4.750999927520752,4.779099941253662,679878
2022-02-18 11:30:00-05:00,4.778800010681152,4.815000057220459,4.769999980926514,4.804999828338623,425350
2022-02-18 12:30:00-05:00,4.804999828338623,4.809999942779541,4.755000114440918,4.78000020980835,371263
2022-02-18 13:30:00-05:00,4.78000020980835,4.800000190734863,4.775000095367432,4.797800064086914,199686
2022-02-18 14:30:00-05:00,4.795000076293945,4.802999973297119,4.739999771118164,4.75,752054
2022-02-18 15:30:00-05:00,4.75,4.75,4.730000019073486,4.75,517070
2022-02-18 16:00:00-05:00,4.74,4.74,4.74,4.74,0
2022-02-18 18:00:00-05:00,4.73,4.73,4.73,4.73,0
